,tweet
0,@Indostransfer Arema fc krn pemain2 nya masih dan akan selalu terbawa suasana tragedi Kanjuruan dan tidak ada sebagian pendukung Aremania nya 🙈🙈🙈🙈
1,"@bwksiTd2x1OYDnP @KyungsooTya @Theonlyjmpark Pernah denger berita Kanjuruan yang tragedi bola itu? Army byk nyumbang, daripada lu yg cuma bisa bilang mereka asu/segala macem"
2,@zenrs Seperti anak baru kenal bola indo liat kyk gtu kaget bang.. bukan nya udah biasa di liga dari dlu sebelum tragedi kanjuruan..  Orang yang kadang pikiran nya gak sampai klo bola indo di agap serius pdhal anak bapak semua...😂🤣🙏
3,"@rlanggaaaa @Dirty27_ @AremafcOfficial @kaesangp Halah taek SAM, @persisofficial dan mas @kaesangp  sudah bersikap untuk tragedi kanjuruan, klub sampahmu punyak sikap gak ?"
4,Persiapkan hati jiwa doa dan perlawanan disemua stadion di Indonesia. Keadilan tetap harus  diperjuangkan meskipun langit runtuh. #USUTTUNTAS #TRAGEDIKANJURUAN  https://t.co/8koZqVlLf6
5,Keadilan tetap harus  diperjuangkan meskipun langit runtuh. #USUTTUNTAS #TRAGEDIKANJURUAN   KENYA-QATAR DOHA - MALANG - JAKARTA  https://t.co/sNtI61lpCB
6,Keadilan tetap harus  diperjuangkan meskipun langit runtuh. #USUTTUNTAS #TRAGEDIKANJURUAN  https://t.co/Y93zytLcfy
7,TRAGEDI KANJURUAN PELANGGARAN HAM BERAT  #USUTTUNTAS🔥🔥🔥 @jokowi @moreno_soeprapto @listyosigitprabowo @antobaretkpj @tuninganto @ririn70_ @daysgw_  https://t.co/HdqAzuvDYl
8,"Ayo ayo ayo,Memang sudah saatnya sepak bola memperbaiki diri belajar dari kasus yang lalu seperti pengaturan skor, kerusuhan suporter, tragedi kanjuruan #RevolusiPSSI Transformasi Sepakbola INA  https://t.co/sgbPcNhci0"
9,@illogicdream @MATTO79027255 @vocketfcID Yang seharusnya di boikot itu bukan liganya bang ..tetapi supporter yang membauat peristiwa itu terjadi yang harus di boikot berlaku untuk klub manapun ..dan saya juga setuju harus di usut tuntas tragedi kanjuruan setuntas tuntasnya demi keadilan ..
10,"@Boltcrank6 @RidhoTerror @JCoitu @detikcom tanya ke yg nembak gas air mata lah kenapa sampe ada gas air mata, kok tanya gw. mana gw tahu, emg gw tim tim investigasi usut tuntas tragedi kanjuruan"
11,"Aku cuma tanya mas 1 saja... Bagaimana cara nya tragedi kanjuruan yg menyebabkan 135 nyawa mendapat keadilan,ini tragedi luar biasa bukan nya harus di selesaikan dgan cara luar biasa..???"
12,"Pemerintah putuskan Kompetisi Liga 1 dilanjutkan, yg sebelumnya tertunda akibat tragedi kanjuruan.  https://t.co/yRqoCqIXEi"
13,Gue heran ama buzzer  saat tragedi Kanjuruan  nggak ada komen...saat KKB bunuhin heran  ..diem juga..jangan2 teror bom panci ini ...sudah lah nanti aku dinkira fitnah pula
14,"@indosupporter Harusnya Jadwal TC dirobah, ngeliat tragedi kanjuruan. Cuma ya gimana negatifnya cuma punya pelatih satu ya gini. Abis itu balik ke club 7-10 hari sebelum AFF baru TC lagi. Gila persib juga keilangan 3 gelandang intinya."
15,"@FOS_PERSIJA tragedi kanjuruan sudah pasti luka dan duka kita semua , tpi dgn statement seperti ente ini sori nihh gua gk s7 ,  gk ada hubungan nya hilang nya marwah persija karena bertandingan di liga 1, ini kompetisi resmi  ,klo persija tolak main mau kena  WO ???"
16,"@thekopwins @merk_swallow @VIVAcoid saling menghargai ngono loh mas/mbak. ga ono sing ngelarang demo/protes. kabeh berduka waktu tragedi kanjuruan, kabeh yo nuntut keadilan. tp yo ga ngorbanno kerjoan pisan. akeh sing duwe tanggungan, nafkahi keluarga"
17,"@PssiAnjing @Fahrulihzaa @BroadcastBola Gak usah buat pembenaran dengan bawa2 keluarga korban tragedi kanjuruan. Iya semua juga kasian. Tapi kalo semisal liga bisa berenti, mungkin beberapa pemain gak punya pekerjaan dan hidup cuma ngandelin dari maen bola, keluarganya bingung makan dari mana. Mikir kesitu gak mas?"
18,"Daritd berseliweran berita2 di negara wakanda hari ini, mulai dari disahkan RKUHP, pulau dilelang, sambo bilang istrinya diperkosa, tragedi kanjuruan cma kelalaian, dah penuh bngt rasanya kepala hari ini liat kelakuan negara berkembang. Hmmm... :"")  https://t.co/upgojPI0vj"
19,@sinjen12_ @idextratime emang begitu sebelum tragedi kanjuruan
20,@MafiaWasit Mbah..mau tanya Tragedi Kanjuruan ini Aslinya sudah selesai belum ya???
21,Emosi akibat Pengalaman masa lalu yang di sebabkan oleh pembunuhan 135 saudara kami jelas belum sirna dari benak kluarga dan korban mereka... Jangan salahkan stadion akan menjadi ajang kampanye Tragedi Kanjuruan akan melawan keadilan... 💲🖕
22,"@MafiaWasit Saya sih setuju liga lanjut, TAPI PERJELAS DULU TRAGEDI KANJURUAN! apakah hanya sampai pengumuman nama tersangka? Atau sampai...   ya giechu dech..."
23,@idontcarebitclo @Persija_Jkt semenjak tragedi kanjuruan cawor juga udah engga ada dilatihan persija
24,"@iriawan84 Bagi ku wis ra penting liga 1,sebelum tragedi kanjuruan tuntas ora bakal nonton sepak bola indonesia titik.bikin sakit hati"
